Company,Business Type,County,Total Employees,Number Affected,Date of Notice,Layoff Date,Closing Date,Reason for Dislocation,Classification,Reason Stated for Filing,Union,Contact,Phone,Case_ID
"Eber Bros. Wine & Liquor Corp.
   305 S. Regent    Street
  Port Chester,   NY 10573",Wine & spirits distribution corp.,"Monroe | WIB: Monroe | Region: Finger Lakes 
   Erie /  WIB: Erie/  Region: Western Region
   Onondaga / WIB: Syracuse/Onondaga /  Region: Central Region
   Albany  / WIB: Albany /  Region: Capital District
   Westchester / WIB: Westchester (Bal.)  Putnam / Region: Hudson Valley  Region",212,212,2/20/2007,3/18/2007,3/31/2007,Economic; continued consolidation at the supplier  level and a resulting loss of major supplier lines. Eber Bros. Wine & Liquor Corp. has  reached an agreement with Southern Wine and Spirits by which Southern will  acquire the inventory and some of the assets of Eber Bros. Wine & Liquor  Corp. The deal provides that Southern  has no obligation to hire any of Eber Bros. Wine & Liquor Corp. current  employees.,Plant Closing,Plant  Closing,"Chauffeur, Warehousemen & Helpers of America,  AFL-CIO, Local 277; International Brotherhood of Teamsters, Local 118; Bakery,  Laundry and Beverage Drivers, Local 669",Meg Collins,(585) 617-1047,1509
"Del Laboratories, Inc.
   99 Creek Street
   Canajoharie, NY 13317",Manufactures plastic blow molded bottles for cosmetics,Montgomery  | WIB: FMS | Region: CENTRAL  REGION,80,80,2/12/2007,4/12/2007,5/31/2007,Economic,Plant Closing,Plant  Closing,Employees are not represented by any labor  organization.,"Rene Veilleux, VP of Human Resources",(800) 645-9888 ext. 2333,1507
"Bank of America Specialist Organization
   14 Wall Street
  New York,   NY",Trading,New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,270,38,2/7/2007,"March 18, 2007.  There will be some additional reductions in this department occuring in  intervals between approximately March 19, 2007 to December 2007.",-----,New and advanced technology by the New York Stock  Exchange,,Layoff,No bumping rights exist.,"John Collingwood, Senior Vice President",(202) 351-0111,1506
"Eaton Corporation
   1920 Route 96
  Phelps, NY 14532",Manufactures Solenoid valves for aircraft,Ontario | WIB: FINGER LAKES | Region: FINGER LAKES,169,169 (117  full-time and 52 temporary),2/2/2007,3/30/2007,3/30/2007,"Moving manufacture of product to Tijuana, Mexico",,Plant  Closing,-----,"Jill Thurmaier, HR Manager",(315) 548-6809,1504
"Cohoes Fashions, Inc.
   3349 Monroe    Avenue
  Rochester, NY 14618",Department store,Monroe | WIB: MONROE | Region: FINGER LAKES,74,74,2/2/2007,3/30/2007,3/30/2007,Economic,,Plant  Closing,-----,"Judith R. Mascio, Director, Human Resources",(609) 387-7800 ext. 2217,1503
"The Bank of New    York (BNY)
   440 Mamaroneck    Avenue
  Harrison, NY 10528",Bank,Westchester | WIB: WESTCH/PTNM | Region: HUDSON VALLEY,570,292,2/1/2007,3/30/2007 --  7/27/07,-----,A result of a corporate transaction and related  organizational restructuring,,Mass  Layoff,None,"Catherine L. Schwartz, Vice President, Human Resources",(914) 899-6153,1502
"Princeton Laundry, Inc.
   781 East 133rd    Street
  Bronx, NY 10454",Hand Launderers & Custom Dry Cleaners,Bronx | WIB: NEW YORK CITY | Region: NEW YORK CITY,169,169,2/1/2007,3/31/2007,3/31/2007,"Relocating to Patterson,   New Jersey",,Plant  Closing,"Laundry, Dry  Cleaning and Allied Workers Joint Board, UNITE HERE","Michael Garlasco, Vice President",(718) 993-7760,1501
"Pfizer, Inc.
   630 Flushing    Avenue
  Brooklyn, NY 11206",Pharmaceutical plant,New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,630,90,2/1/2007,The reduction of approximately 90 employees will take  place in the later part of the first quarter 2007.,Plant operations will cease and close by the end of  2008.,Economic (several of their best-selling drugs are  losing their patent protection).,,Plant  Closing,None,Jeanette Brizel,(212) 733-6496,1500
"Quality Jamestown Warehouse, a division of Penn  Traffic Company
   101 Jackson    Avenue, W.E.
  Jamestown, NY",Non-food distribution center,Chautauqua | WIB: CHAUTAUQUA | Region: WESTERN REGION,54,54 (49 union and 5 non-union),2/1/07,3/26/2007,3/26/2007,Economic,,Plant  Closing,Local One  UFCW,"Christine McMahon, VP, Human Resources",(315) 457-9460,1499
"La  Cite Associates, LLC, a wholly owned subsidiary of The Smith & Wollensky
   Restaurant Group, Inc.
   120 West 51st    Street
  New York, NY 10020",Restaurant,New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,120,120,2/1/2007,4/2/2007,4/2/2007,Financial considerations,,Plant  Closing,Bumping rights do not exist,"Kevin Dillon, Director of Operations",(212) 838-2061  extension 2322,1498
"Rose Associates Town & Village LLC
   317 Avenue C
  New York, NY 10010",Management Services at the Peter Cooper  Village/Stuyvesant Town properties (apartment complex in Manhattan),New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,194,194,2/1/2007,3/31/2007,3/31/2007,Sale of the Peter Cooper Village/Stuyvesant Town  properties to Tishman Speyer. Tishman  Speyer are planning to assume many of the employees of Rose Associates Town  & Village LLC.,,Plant  Closing,There are no applicable bumping rights,"Jennifer D. Cline, HR Generalist",(212) 210-6645,1497
"Van Der Moolen Specialists USA, LLC
   45 Broadway
  New York, NY 10006",Specialist firm on New York Stock Exchange (NYSE),New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,197,45,1/30/2007,3/25/2007,-----,New and advanced technology by the NYSE,,Layoff,,Bill Floyd-Jones,(646) 576-2868,1494
"Aon Risk Services, Aon Client Services
   199 Water    Street
  New York, NY",Insurance brockerage firm,New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,250,170,1/29/2007,3/31/2007,3/31/2007,Consolidation,,Plant  Unit Closing,"Because this is a permanent separation,  bumping rights do not apply.","Maureen Degen, Director, Human Resources",(847) 953-2201,1491
"GED Integrated Solutions
   140 Commerce    Drive
  Hauppauge, NY 11788","Manufacturers of machinery for the insulating, flat  glass, and window industries.",Suffolk | WIB: SUFFOLK | Region: LONG ISLAND,54,54,1/26/2007,3/26/2007,3/31/2007,Economic,,Plant  Closing,"There is no company policy which provides  for transfer, bump, or reassignment of employees.","Richard Jackson, Director, Human Resources",(330) 963-5401,1490
"American Rock Salt Company, LLC
   5520 Route 63
  Mt. Morris, NY 14510",Salt mine,Livingston | WIB: GLOW | Region: FINGER LAKES,220,123 (22 non-union and 101 union),1/23/2007,"The company placed a number of employees on temporary  layoff beginning December 21, 2006. At  the time of the layoff, they expected to recall all employees on January 15,  2007. Prior to January 15, 2007, they extended  the layoff another two weeks until January 29, 2007. As a result of the unforeseen and  unprecedented weather this season, and the corresponding downturn in business,  it has been reasonably foreseeable that the current layoff of employees may be  extended for more than six months.",-----,"Result of unforeseen and unprecedented weather this  season, and the corresponding downturn in business.",,Mass  Layoff,"United Steelworkers of America, Local 763. Pursuant to the parties’ Collective  Bargaining Agreement, seniority is a factor considered by the company when  making both layoff and recall decisions, and “bumping rights” exist as set  forth in that Agreement.","Gary L. Perrin, HR Manager",(585) 991-6846,1483
"Concord Electronics Corporation
   30 Great Jones    Street
  New York, NY 10012","Electronic component hardware, interconnects and test  accessories",New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,109,109,1/16/2007,3/13/2007,3/13/2007,Unable to find affordable & suitable facility to  move to in NYC,,Plant  Closing,"Local 348-S, United Food and Commercial Workers Union",Irving Kuznetzow,(212) 777-6571,1482
"Cargill (salt mine)
   191 Portland    Point Road
  Lansing, NY 14882",Salt mine,Tompkins | WIB: TOMPKINS | Region: SOUTHERN  TIER,189,80,1/16/2007,"While  no exact date has been established for this mass layoff, it is anticipated to  take place between March 12, 2007 and March 26, 2007.",-----,Due  to adverse business conditions,Mass Layoff (temporary),Mass  Layoff (temporary),-----,"Steve Horne, Mine Manager or Toni Adams (607) 533-4221  ext. 337",( 607) 753-4221 ext. 353,1481
"TSYS Prepaid
   535 Fifth    Avenue, 3rd Floor
  Manhattan, NY",Provider of prepaid card solutions,New York | WIB: NEW YORK CITY | Region: NEW YORK CITY,65,65,1/11/2007,6/1/07,6/1/07,"Moving operations to Alpharetta,  Georgia and Columbus, Georgia",,Plant  Closing,"As this is a permanent closing, no bumping  rights exist.","Matthew Franhsen, Associate Human Resources Director",(706) 644-9838,1480
"Citizens Telecommunications Company of New York, Inc.  (Frontier)
   60 Church    Street
  Gloversville, NY 12078",Call Center,Fulton  | WIB: FMS | Region: CENTRAL  REGION,204,204,1/2/2007,3/1/2007,3/14/2007,Company consolidation,,Plant  Closing,"Local Union 363,  International Brotherhood of Electrical Workers, AFL-CIO","Joyce Robbins, Director of Human Resources",(518) 773-6239,1476
